"Eff_Date","Course_ID","Offer_Nbr","Primary_Component","Enrol_Component","Final_Exam","Sect_Size","Contact","SPlus_Templates_Reqd","Component"
"01/01/2017","108720","1","LEC","LEC","N","20","2.000","2.00","TUT"
"01/01/2017","108720","1","LEC","LEC","N","100","1.000","2.00","LEC"
"01/01/2017","108720","2","LEC","TUT","N","20","2.000","2.00","TUT"
"01/01/2017","108720","2","LEC","TUT","N","100","1.000","2.00","LEC"
"01/01/2017","108721","1","LEC","TUT","N","20","1.000","1.00","TUT"
"01/01/2017","108721","1","LEC","TUT","Y","155","2.000","1.00","LEC"
"01/01/2017","108721","2","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","108721","2","LEC","","Y","155","2.000","1.00","LEC"
"01/01/2017","108722","1","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","108722","1","LEC","","Y","150","2.000","1.00","LEC"
"01/01/2017","108722","2","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","108722","2","LEC","","Y","150","2.000","1.00","LEC"
"01/01/2017","108723","1","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","108723","1","LEC","","Y","150","2.000","1.00","LEC"
"01/01/2017","108723","2","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","108723","2","LEC","","Y","150","2.000","1.00","LEC"
"01/01/2017","108724","1","PJT","PJT","N","10","3.000","1.00","PJT"
"01/01/2017","108725","1","PJT","PJT","N","5","3.000","1.00","PJT"
"01/01/2017","108726","1","SEM","SEM","Y","35","7.000","3.00","SEM"
"01/01/2017","108727","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108728","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108729","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","108729","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108730","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108731","1","LEC","LEC","N","20","1.000","3.00","LEC"
"01/01/2017","108732","1","LEC","LEC","N","20","1.000","3.00","LEC"
"01/01/2017","108733","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108734","1","LEC","LEC","N","20","1.000","3.00","LEC"
"01/01/2017","108735","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108736","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108737","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108738","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","108739","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108740","1","LEC","","Y","20","1.000","3.00","LEC"
"01/01/2017","108741","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108742","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108743","1","LEC","LEC","N","20","1.000","1.00","PRA"
"01/01/2017","108743","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","108743","1","LEC","LEC","Y","20","1.000","2.00","LEC"
"01/01/2017","108744","1","LEC","LEC","N","20","1.000","1.00","PRA"
"01/01/2017","108744","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","108744","1","LEC","LEC","Y","20","1.000","2.00","LEC"
"01/01/2017","108745","1","LEC","LEC","N","20","1.000","1.00","PRA"
"01/01/2017","108745","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","108745","1","LEC","LEC","Y","20","1.000","2.00","LEC"
"01/01/2017","108746","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108747","1","LEC","LEC","N","20","1.000","1.00","PRA"
"01/01/2017","108747","1","LEC","LEC","N","20","1.000","1.00","TUT"
"01/01/2017","108747","1","LEC","LEC","Y","20","1.000","2.00","LEC"
"01/01/2017","108748","1","IND","","Y","25","90.000","1.00","IND"
"01/01/2017","108749","1","TUT","TUT","N","15","1.000","3.00","SEM"
"01/01/2017","108749","1","TUT","TUT","N","45","1.000","1.00","TUT"
"01/01/2017","108749","1","TUT","TUT","N","45","3.000","1.00","PLA"
"01/01/2017","108750","1","TUT","TUT","N","45","1.000","1.00","TUT"
"01/01/2017","108750","1","TUT","TUT","N","45","3.000","1.00","PLA"
"01/01/2017","108751","1","SEM","","N","70","2.000","2.00","SEM"
"01/01/2017","108752","1","SEM","","N","70","2.000","2.00","SEM"
"01/01/2017","108753","1","LEC","LEC","N","60","3.000","1.00","PRA"
"01/01/2017","108753","1","LEC","LEC","Y","60","3.000","1.00","LEC"
"01/01/2017","108754","1","LEC","","Y","60","3.000","1.00","LEC"
"01/01/2017","108755","1","LEC","","Y","40","2.000","1.00","LEC"
"01/01/2017","108756","1","LEC","","Y","40","2.000","1.00","LEC"
"01/01/2017","108757","1","LEC","","Y","40","2.000","1.00","LEC"
"01/01/2017","108758","1","LEC","","Y","60","2.000","1.00","LEC"
"01/01/2017","108759","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108760","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108761","1","PJT","","N","20","36.000","1.00","PJT"
"01/01/2017","108762","1","PJT","","N","20","36.000","1.00","PJT"
"01/01/2017","108763","1","PJT","","N","20","36.000","1.00","PJT"
"01/01/2017","108764","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","108764","1","LEC","","N","15","2.000","1.00","LEC"
"01/01/2017","108765","1","RSL","","N","15","1.500","2.00","RSL"
"01/01/2017","108766","1","TEC","","N","15","1.000","1.00","TTN"
"01/01/2017","108766","1","TEC","","N","15","2.000","1.00","TEC"
"01/01/2017","108767","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","108767","1","LEC","","N","15","2.000","1.00","LEC"
"01/01/2017","108768","1","RSL","","N","0","1.500","2.00","RSL"
"01/01/2017","108769","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108770","1","TEC","","N","35","1.000","1.00","TTN"
"01/01/2017","108770","1","TEC","","N","35","2.000","1.00","TEC"
"01/01/2017","108771","1","LEC","","N","15","1.000","1.00","TUT"
"01/01/2017","108771","1","LEC","","N","15","2.000","1.00","LEC"
"01/01/2017","108772","1","PJT","","N","5","0.000","1.00","PJT"
"01/01/2017","108773","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108774","1","SEM","SEM","N","20","3.000","1.00","SEM"
"01/01/2017","108775","1","LEC","LEC","N","10","1.000","1.00","TUT"
"01/01/2017","108775","1","LEC","LEC","Y","20","2.000","2.00","LEC"
"01/01/2017","108776","1","LEC","LEC","N","20","2.000","2.00","LEC"
"01/01/2017","108777","1","LEC","LEC","N","20","1.000","1.00","LEC"
"01/01/2017","108778","1","IND","IND","N","20","6.000","1.00","IND"
"01/01/2017","108779","1","LEC","LEC","N","10","1.000","3.00","TUT"
"01/01/2017","108779","1","LEC","LEC","Y","20","1.000","3.00","LEC"
"01/01/2017","108780","1","TUT","","Y","25","3.000","1.00","TUT"
"01/01/2017","108781","1","SUP","SUP","N","25","0.000","1.00","SUP"
"01/01/2017","108782","1","LEC","LEC","N","20","2.000","1.00","LEC"
"01/01/2017","108783","1","LEC","LEC","N","10","1.000","1.00","TUT"
"01/01/2017","108783","1","LEC","LEC","Y","20","1.000","1.00","LEC"
"01/01/2017","108784","1","LEC","LEC","N","20","8.000","1.00","LEC"
"01/01/2017","108785","1","LEC","LEC","N","20","1.000","2.00","LEC"
"01/01/2017","108785","1","LEC","LEC","N","20","1.000","2.00","PRA"
"01/01/2017","108786","1","SEM","SEM","N","20","3.000","1.00","SEM"
"01/01/2017","108787","1","SEM","SEM","N","50","2.000","1.00","SEM"
"01/01/2017","108788","1","SEM","SEM","N","10","2.000","1.00","SEM"
"01/01/2017","108789","1","SUP","SUP","N","25","0.000","1.00","SUP"
"01/01/2017","108790","1","SUP","SUP","N","25","0.000","1.00","SUP"
"01/01/2017","108791","1","LEC","LEC","N","30","1.000","1.00","TUT"
"01/01/2017","108791","1","LEC","LEC","N","30","2.000","1.00","LEC"
"01/01/2017","108792","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","108792","1","LEC","","Y","100","2.000","1.00","LEC"
"01/01/2017","108793","1","LEC","","N","20","2.000","1.00","TUT"
"01/01/2017","108793","1","LEC","","Y","100","2.000","1.00","LEC"
"01/01/2017","108794","1","LEC","","N","50","2.000","1.00","WRK"
"01/01/2017","108794","1","LEC","","Y","50","2.000","1.00","LEC"
"01/01/2017","108795","1","LEC","","Y","20","2.000","1.00","LEC"
"01/01/2017","108796","1","LEC","","N","100","2.000","1.00","WRK"
"01/01/2017","108796","1","LEC","","Y","200","2.000","2.00","LEC"
"01/01/2017","108797","1","IND","","N","10","0.000","1.00","IND"
"01/01/2017","108798","1","LEC","","N","40","1.000","1.00","LEC"
"01/01/2017","108798","1","LEC","","N","40","2.000","1.00","SGD"
"01/01/2017","108799","1","SEM","","N","40","1.000","1.00","WRK"
"01/01/2017","108799","1","SEM","","N","40","2.000","1.00","SEM"
"01/01/2017","108800","1","SEM","","N","40","1.000","1.00","WRK"
"01/01/2017","108800","1","SEM","","N","40","2.000","1.00","SEM"
"01/01/2017","108801","1","LEC","","N","15","2.000","2.00","LEC"
"01/01/2017","108802","1","LEC","","N","40","1.000","1.00","LEC"
"01/01/2017","108802","1","LEC","","N","40","2.000","1.00","SGD"
"01/01/2017","108803","1","TTN","","N","10","1.000","1.00","TTN"
"01/01/2017","108804","1","TTN","","N","10","1.000","1.00","TTN"
"01/01/2017","108805","1","PEF","","N","4","1.000","1.00","TUT"
"01/01/2017","108805","1","PEF","","Y","20","2.000","1.00","PEF"
"01/01/2017","108806","1","PEF","","N","4","1.000","1.00","TUT"
"01/01/2017","108806","1","PEF","","N","20","2.000","1.00","PEF"
"01/01/2017","108807","1","RSL","","N","20","0.000","1.00","RSL"
"01/01/2017","108808","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108809","1","LEC","","N","25","1.000","1.00","SGD"
"01/01/2017","108809","1","LEC","","N","50","2.000","1.00","LEC"
"01/01/2017","108810","1","PEF","","N","4","1.000","1.00","TUT"
"01/01/2017","108810","1","PEF","","N","20","2.000","1.00","PEF"
"01/01/2017","108811","1","SEM","","N","20","2.000","1.00","SEM"
"01/01/2017","108812","1","LEC","","N","35","2.000","1.00","SEM"
"01/01/2017","108812","1","LEC","","N","60","1.000","1.00","LEC"
"01/01/2017","108813","1","LEC","","N","25","1.000","1.00","TUT"
"01/01/2017","108813","1","LEC","","N","40","1.000","1.00","SGD"
"01/01/2017","108813","1","LEC","","Y","250","1.000","2.00","LEC"
"01/01/2017","108814","1","UNS","","N","20","0.000","1.00","UNS"
"01/01/2017","108815","1","THE","","N","100","0.000","1.00","THE"
"01/01/2017","108816","1","LEC","","N","50","1.000","1.00","SGD"
"01/01/2017","108816","1","LEC","","N","210","1.000","2.00","LEC"
"01/01/2017","108817","1","LEC","","N","25","2.000","1.00","SGD"
"01/01/2017","108817","1","LEC","","N","25","2.000","1.00","WRK"
"01/01/2017","108817","1","LEC","","N","120","1.000","1.00","LEC"
"01/01/2017","108818","1","UNS","","N","90","0.000","1.00","UNS"
"01/01/2017","108818","2","UNS","","N","90","0.000","1.00","UNS"
"01/01/2017","108819","1","LEC","","N","25","2.000","1.00","WRK"
"01/01/2017","108819","1","LEC","","N","70","1.000","1.00","LEC"
"01/01/2017","108820","1","WRK","","N","20","2.000","2.00","WRK"
"01/01/2017","108821","1","WRK","","N","20","2.000","2.00","WRK"
"01/01/2017","108822","1","LEC","","N","50","3.000","3.00","SGD"
"01/01/2017","108822","1","LEC","","N","150","1.000","1.00","LEC"
"01/01/2017","108823","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108823","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108824","1","SUP","","N","4","1.000","1.00","SUP"
"01/01/2017","108824","2","SUP","","N","4","1.000","1.00","SUP"
"01/01/2017","108825","1","LEC","","N","50","2.000","1.00","SEM"
"01/01/2017","108825","1","LEC","","Y","0","1.000","1.00","LEC"
"01/01/2017","108826","1","LEC","","N","40","2.000","1.00","WRK"
"01/01/2017","108826","1","LEC","","N","150","1.000","1.00","LEC"
"01/01/2017","108827","1","WRK","","N","150","1.000","1.00","TUT"
"01/01/2017","108827","1","WRK","","N","150","2.000","1.00","WRK"
"01/01/2017","108828","1","IND","","N","0","0.000","1.00","IND"
"01/01/2017","108829","1","LEC","","N","30","2.000","1.00","WRK"
"01/01/2017","108829","1","LEC","","N","100","1.000","1.00","LEC"
"01/01/2017","108830","1","LEC","","N","40","2.000","1.00","SEM"
"01/01/2017","108830","1","LEC","","N","120","1.000","1.00","LEC"
"01/01/2017","108830","2","LEC","","N","40","2.000","1.00","SEM"
"01/01/2017","108830","2","LEC","","N","120","1.000","1.00","LEC"
"01/01/2017","108831","1","LEC","","N","40","2.000","1.00","SEM"
"01/01/2017","108831","1","LEC","","N","120","1.000","1.00","LEC"
"01/01/2017","108831","2","LEC","","N","40","2.000","1.00","SEM"
"01/01/2017","108831","2","LEC","","N","120","1.000","1.00","LEC"
"01/01/2017","108832","1","LEC","","N","30","2.000","1.00","SGD"
"01/01/2017","108832","1","LEC","","N","80","1.000","1.00","LEC"
"01/01/2017","108832","2","LEC","","N","30","2.000","1.00","SGD"
"01/01/2017","108832","2","LEC","","N","80","1.000","1.00","LEC"
"01/01/2017","108833","1","LEC","","N","30","2.000","1.00","SGD"
"01/01/2017","108833","1","LEC","","N","80","1.000","1.00","LEC"
"01/01/2017","108833","2","LEC","","N","30","2.000","1.00","SGD"
"01/01/2017","108833","2","LEC","","N","80","1.000","1.00","LEC"
"01/01/2017","108834","1","LEC","","N","26","1.000","1.00","TUT"
"01/01/2017","108834","1","LEC","","N","160","2.000","1.00","LEC"
"01/01/2017","108834","2","LEC","","N","26","1.000","1.00","TUT"
"01/01/2017","108834","2","LEC","","N","160","2.000","1.00","LEC"
"01/01/2017","108835","1","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","108835","1","LEC","","N","70","2.000","1.00","LEC"
"01/01/2017","108835","2","LEC","","N","20","1.000","1.00","TUT"
"01/01/2017","108835","2","LEC","","N","70","2.000","1.00","LEC"
"01/01/2017","108836","1","LEC","","N","22","1.000","1.00","TUT"
"01/01/2017","108836","1","LEC","","N","70","2.000","1.00","LEC"
"01/01/2017","108836","2","LEC","","N","22","1.000","1.00","TUT"
"01/01/2017","108836","2","LEC","","N","70","2.000","1.00","LEC"
"01/01/2017","108837","1","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","108837","1","LEC","","N","55","1.000","1.00","LEC"
"01/01/2017","108837","2","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","108837","2","LEC","","N","55","1.000","1.00","LEC"
"01/01/2017","108838","1","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","108838","1","LEC","","N","55","1.000","1.00","LEC"
"01/01/2017","108838","2","LEC","","N","25","2.000","1.00","TUT"
"01/01/2017","108838","2","LEC","","N","55","1.000","1.00","LEC"
"01/01/2017","108839","1","UNS","","N","0","0.000","1.00","UNS"
"01/01/2017","108840","1","UNS","","N","0","0.000","1.00","UNS"
"01/01/2017","108841","1","LEC","","N","30","2.000","1.00","SEM"
"01/01/2017","108841","1","LEC","","N","50","1.000","1.00","LEC"
"01/01/2017","108842","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108842","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108843","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108843","1","TUT","","N","10","2.000","2.00","TUT"
"01/01/2017","108844","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108844","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108845","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108845","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108846","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108846","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108847","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108847","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108848","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108848","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108849","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108849","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108850","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108850","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108851","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108851","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108852","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108852","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108853","1","SEM","SEM","N","20","1.000","1.00","SEM"
"01/01/2017","108854","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108854","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108855","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108855","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108856","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108856","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108857","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108857","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108858","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108858","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108859","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108859","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108860","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108860","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108861","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108861","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108862","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108862","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108863","1","LEC","LEC","N","25","1.000","1.00","LEC"
"01/01/2017","108863","1","LEC","LEC","N","25","2.000","1.00","SEM"
"01/01/2017","108864","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108864","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108865","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108865","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108866","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108866","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108867","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108867","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108868","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108868","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108869","1","SUP","","N","15","1.000","1.00","SUP"
"01/01/2017","108870","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108870","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108871","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108871","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108872","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108872","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108873","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108873","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108874","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108874","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108875","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108875","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108876","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108876","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108877","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108877","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108878","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108878","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108879","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108879","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108880","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108880","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108881","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108881","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108882","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108882","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108883","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108883","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108884","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108884","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108885","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108885","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108886","1","TUT","","N","10","2.000","1.00","LEC"
"01/01/2017","108886","1","TUT","","N","10","2.000","1.00","TUT"
"01/01/2017","108887","1","TUT","","N","10","2.000","1.00","LEC"
