"Eff_Date","Course_ID","Offer_Nbr","Offering_Acad_Org","Owner_Acad_Org","Pct_Owned"
"01/01/2017","104706","1","ASIANSTD","",""
"01/01/2017","104707","1","ASIANSTD","",""
"01/01/2017","104708","1","ASIANSTD","",""
"01/01/2017","104710","1","ASIANSTD","",""
"01/01/2017","104711","1","ASIANSTD","",""
"01/01/2017","104713","1","EDUCS","",""
"01/01/2017","104713","2","EDUCS","",""
"01/01/2017","104714","1","ASIANSTD","",""
"01/01/2017","104715","1","CLASSICS","CLASSICS","95.000"
"01/01/2017","104715","1","CLASSICS","SCHMEDIC","5.000"
"01/01/2017","104717","1","CLASSICS","",""
"01/01/2017","104720","1","CLASSICS","",""
"01/01/2017","104721","1","ASIANSTD","",""
"01/01/2017","104722","1","ASIANSTD","",""
"01/01/2017","104739","1","EDUCS","",""
"01/01/2017","104739","2","EDUCS","",""
"01/01/2017","104743","1","EDUCS","",""
"01/01/2017","104743","2","EDUCS","",""
"01/01/2017","104745","1","EDUCS","",""
"01/01/2017","104745","2","EDUCS","",""
"01/01/2017","104759","1","ENGLISH","",""
"01/01/2017","104760","1","ENGLISH","",""
"01/01/2017","104764","1","ENGLISH","",""
"01/01/2017","104775","1","ASIANSTD","",""
"01/01/2017","104777","1","ASIANSTD","",""
"01/01/2017","104778","1","ASIANSTD","",""
"01/01/2017","104780","1","ENGLISH","",""
"01/01/2017","104786","1","ENGLISH","",""
"01/01/2017","104788","1","ENGLISH","",""
"01/01/2017","104789","1","ENGLISH","",""
"01/01/2017","104790","1","ENGLISH","",""
"01/01/2017","104791","1","ENGLISH","",""
"01/01/2017","104794","1","ENGLISH","",""
"01/01/2017","104796","1","EDUCS","",""
"01/01/2017","104799","1","EDUCS","",""
"01/01/2017","104800","1","EDUCS","",""
"01/01/2017","104801","1","EDUCS","",""
"01/01/2017","104802","1","EDUCS","",""
"01/01/2017","104803","1","EDUCS","",""
"01/01/2017","104815","1","EDUCS","",""
"01/01/2017","104816","1","EDUCS","",""
"01/01/2017","104817","1","SPANISH","",""
"01/01/2017","104818","1","SPANISH","",""
"01/01/2017","104819","1","SPANISH","",""
"01/01/2017","104820","1","SPANISH","",""
"01/01/2017","104821","1","LINGUISTIC","",""
"01/01/2017","104824","1","ECIC","",""
"01/01/2017","104824","3","ECIC","",""
"01/01/2017","104826","1","ECIC","",""
"01/01/2017","104826","3","ECIC","",""
"01/01/2017","104829","1","ENGMATHFO","",""
"01/01/2017","104830","1","MATHSCI","",""
"01/01/2017","104831","1","MATHSCI","",""
"01/01/2017","104832","1","MATHSCI","",""
"01/01/2017","104833","1","MATHSCI","",""
"01/01/2017","104834","1","MATHSCI","",""
"01/01/2017","104835","1","MATHSCI","",""
"01/01/2017","104836","1","MATHSCI","",""
"01/01/2017","104837","1","MATHSCI","",""
"01/01/2017","104838","1","MATHSCI","",""
"01/01/2017","104839","1","MATHSCI","",""
"01/01/2017","104840","1","ANTHROPLGY","",""
"01/01/2017","104841","1","MATHSCI","",""
"01/01/2017","104842","1","MATHSCI","",""
"01/01/2017","104843","1","MATHSCI","",""
"01/01/2017","104844","1","MATHSCI","",""
"01/01/2017","104845","1","MATHSCI","",""
"01/01/2017","104847","1","EDUCS","",""
"01/01/2017","104847","2","EDUCS","",""
"01/01/2017","104849","1","EDUCS","",""
"01/01/2017","104852","1","COMPSCI","",""
"01/01/2017","104852","2","COMPSCI","",""
"01/01/2017","104853","1","COMPSCI","",""
"01/01/2017","104854","1","CIV&ENVENG","",""
"01/01/2017","104855","1","CIV&ENVENG","",""
"01/01/2017","104856","1","CIV&ENVENG","",""
"01/01/2017","104857","1","CIV&ENVENG","",""
"01/01/2017","104860","1","CIV&ENVENG","",""
"01/01/2017","104861","1","CIV&ENVENG","",""
"01/01/2017","104862","1","CIV&ENVENG","",""
"01/01/2017","104863","1","CIV&ENVENG","",""
"01/01/2017","104866","1","CIV&ENVENG","",""
"01/01/2017","104875","1","MEDIA","",""
"01/01/2017","104876","1","MEDIA","",""
"01/01/2017","104878","1","MEDIA","",""
"01/01/2017","104879","1","MEDIA","",""
"01/01/2017","104880","1","MEDIA","",""
"01/01/2017","104887","1","MEDIA","",""
"01/01/2017","104888","1","MEDIA","",""
"01/01/2017","104889","1","HISTORY","",""
"01/01/2017","104890","1","HISTORY","",""
"01/01/2017","104892","1","EDUCS","",""
"01/01/2017","104892","2","EDUCS","",""
"01/01/2017","104894","1","EDUCS","",""
"01/01/2017","104900","1","ECONOMICSS","",""
"01/01/2017","104900","2","ECONOMICSS","",""
"01/01/2017","104902","1","ECONOMICSS","",""
"01/01/2017","104902","2","ECONOMICSS","",""
"01/01/2017","104903","1","ECONOMICSS","",""
"01/01/2017","104906","1","EDUCS","",""
"01/01/2017","104906","2","EDUCS","",""
"01/01/2017","104907","1","EDUCS","",""
"01/01/2017","104919","2","ECIC","",""
"01/01/2017","104919","3","ECIC","",""
"01/01/2017","104920","1","PUBLICHLTH","",""
"01/01/2017","104921","1","PUBLICHLTH","",""
"01/01/2017","104922","1","MEDSCI","",""
"01/01/2017","104923","1","MEDSCI","",""
"01/01/2017","104924","1","MEDSCI","",""
"01/01/2017","104925","1","MEDSCI","MEDSCI","50.000"
"01/01/2017","104925","1","MEDSCI","PHILOSOPHY","50.000"
"01/01/2017","104926","1","MEDSCI","",""
"01/01/2017","104927","1","PSYCHOLOGY","",""
"01/01/2017","104929","1","ANTHROPLGY","",""
"01/01/2017","104943","1","LAWS","",""
"01/01/2017","104949","1","GERMANSTUD","",""
"01/01/2017","104950","1","GERMANSTUD","",""
"01/01/2017","104953","1","GERMANSTUD","",""
"01/01/2017","104954","1","GERMANSTUD","",""
"01/01/2017","104957","1","MATHSCI","",""
"01/01/2017","104958","1","GRADSTUD","PSYCHOLOGY","60.000"
"01/01/2017","104958","1","GRADSTUD","MEDSPEC","40.000"
"01/01/2017","104959","1","MATHSCI","",""
"01/01/2017","104960","1","MATHSCI","",""
"01/01/2017","104962","1","GRADSTUD","PSYCHOLOGY","65.000"
"01/01/2017","104962","1","GRADSTUD","MEDSPEC","35.000"
"01/01/2017","104964","1","SCHBIOSCI","",""
"01/01/2017","104967","1","SCHAG&WINE","",""
"01/01/2017","104968","1","SCHAG&WINE","",""
"01/01/2017","104976","1","CLASSICS","",""
"01/01/2017","104977","1","CLASSICS","",""
"01/01/2017","104978","1","CLASSICS","",""
"01/01/2017","104979","1","CLASSICS","",""
"01/01/2017","104981","1","LINGUISTIC","",""
"01/01/2017","104983","1","ASIANSTD","",""
"01/01/2017","104984","1","GERMANSTUD","",""
"01/01/2017","104985","1","GERMANSTUD","",""
"01/01/2017","104987","1","ANTHROPLGY","",""
"01/01/2017","104988","1","SCHAG&WINE","SCHVETSCI","33.000"
"01/01/2017","104988","1","SCHAG&WINE","SCHAG&WINE","67.000"
"01/01/2017","104988","2","SCHAG&WINE","SCHVETSCI","33.000"
"01/01/2017","104988","2","SCHAG&WINE","SCHAG&WINE","67.000"
"01/01/2017","104989","1","SCHAG&WINE","SCHVETSCI","33.000"
"01/01/2017","104989","1","SCHAG&WINE","SCHAG&WINE","67.000"
"01/01/2017","104991","1","LAWS","",""
"01/01/2017","104992","1","LAWS","",""
"01/01/2017","104993","1","LAWS","",""
"01/01/2017","104994","1","LAWS","",""
"01/01/2017","104995","1","LAWS","",""
"01/01/2017","105004","1","CHEMENG","",""
"01/01/2017","105005","1","CHEMENG","",""
"01/01/2017","105007","1","CHEMENG","",""
"01/01/2017","105008","1","CHEMENG","",""
"01/01/2017","105009","1","LAWS","",""
"01/01/2017","105010","1","LAWS","",""
"01/01/2017","105011","1","LAWS","",""
"01/01/2017","105012","1","LAWS","",""
"01/01/2017","105014","1","CHEMENG","",""
"01/01/2017","105015","1","CHEMENG","",""
"01/01/2017","105017","1","CHEMENG","SCHAG&WINE","40.000"
"01/01/2017","105017","1","CHEMENG","CHEMENG","60.000"
"01/01/2017","105019","1","CHEMENG","ENGMATHFO","50.000"
"01/01/2017","105019","1","CHEMENG","CHEMENG","50.000"
"01/01/2017","105020","1","LAWS","",""
"01/01/2017","105021","1","CHEMENG","",""
"01/01/2017","105022","1","LAWS","",""
"01/01/2017","105023","1","ENGLISH","",""
"01/01/2017","105028","1","LAWS","",""
"01/01/2017","105030","1","CHEMENG","",""
"01/01/2017","105032","1","MEDSCI","",""
"01/01/2017","105033","1","LAWS","",""
"01/01/2017","105034","1","LAWS","",""
"01/01/2017","105036","1","LAWS","",""
"01/01/2017","105037","1","LAWS","",""
"01/01/2017","105038","1","LAWS","",""
"01/01/2017","105039","1","CLINNURSE","",""
"01/01/2017","105040","1","CLINNURSE","",""
"01/01/2017","105041","1","PUBLICHLTH","",""
"01/01/2017","105042","1","PUBLICHLTH","",""
"01/01/2017","105043","1","ECONOMICSS","",""
"01/01/2017","105044","1","PUBLICHLTH","",""
"01/01/2017","105046","1","ECONOMICSS","",""
"01/01/2017","105047","1","ECONOMICSS","",""
"01/01/2017","105051","1","LAWS","",""
"01/01/2017","105052","1","LAWS","",""
"01/01/2017","105054","1","LAWS","",""
"01/01/2017","105055","1","LAWS","",""
"01/01/2017","105056","1","LAWS","",""
"01/01/2017","105057","1","LAWS","",""
"01/01/2017","105058","1","LAWS","",""
"01/01/2017","105059","1","PUBLICHLTH","",""
"01/01/2017","105059","2","PUBLICHLTH","",""
"01/01/2017","105060","1","PUBLICHLTH","",""
"01/01/2017","105061","1","PUBLICHLTH","",""
"01/01/2017","105064","1","PSYCHOLOGY","",""
"01/01/2017","105066","1","PSYCHOLOGY","",""
"01/01/2017","105067","1","ELECENG","",""
"01/01/2017","105068","1","PSYCHOLOGY","",""
"01/01/2017","105069","1","CIV&ENVENG","",""
"01/01/2017","105070","1","PSYCHOLOGY","",""
"01/01/2017","105075","1","MATHSCI","",""
"01/01/2017","105078","1","LAWS","",""
"01/01/2017","105079","1","LAWS","",""
"01/01/2017","105080","1","LAWS","",""
"01/01/2017","105081","1","LAWS","",""
"01/01/2017","105082","1","LAWS","",""
"01/01/2017","105084","1","LAWS","",""
"01/01/2017","105085","1","LAWS","",""
"01/01/2017","105086","1","LAWS","",""
"01/01/2017","105087","1","LAWS","",""
"01/01/2017","105088","1","LAWS","",""
"01/01/2017","105089","1","LAWS","",""
"01/01/2017","105090","1","LAWS","",""
"01/01/2017","105091","1","LAWS","",""
"01/01/2017","105094","1","LAWS","",""
"01/01/2017","105095","1","LAWS","",""
"01/01/2017","105096","1","LAWS","",""
"01/01/2017","105097","1","LAWS","",""
"01/01/2017","105098","1","LAWS","",""
"01/01/2017","105099","1","LAWS","",""
"01/01/2017","105100","1","LAWS","",""
"01/01/2017","105101","1","LAWS","",""
"01/01/2017","105102","1","LAWS","",""
"01/01/2017","105103","1","LAWS","",""
"01/01/2017","105104","1","LAWS","",""
"01/01/2017","105105","1","LAWS","",""
"01/01/2017","105106","1","ECONOMICSS","",""
"01/01/2017","105106","2","ECONOMICSS","",""
"01/01/2017","105106","3","ECONOMICSS","",""
"01/01/2017","105107","1","LAWS","",""
"01/01/2017","105109","1","MEDIA","",""
"01/01/2017","105110","1","SCIFO","",""
"01/01/2017","105111","1","PSYCHOLOGY","",""
"01/01/2017","105112","1","PSYCHOLOGY","",""
"01/01/2017","105113","1","LAWS","",""
"01/01/2017","105114","1","PSYCHOLOGY","",""
"01/01/2017","105115","1","LAWS","",""
"01/01/2017","105116","1","PSYCHOLOGY","",""
"01/01/2017","105121","1","ECONOMICSS","",""
"01/01/2017","105134","1","LAWS","",""
"01/01/2017","105140","1","CLINNURSE","MEDSCI","50.000"
"01/01/2017","105140","1","CLINNURSE","CLINNURSE","50.000"
"01/01/2017","105141","1","CLINNURSE","CLINNURSE","50.000"
"01/01/2017","105141","1","CLINNURSE","MEDSCI","50.000"
"01/01/2017","105142","2","SURGSPEC","",""
"01/01/2017","105144","1","SURGSPEC","",""
"01/01/2017","105148","1","PSYCHOLOGY","",""
"01/01/2017","105159","1","PSYCHOLOGY","",""
"01/01/2017","105179","1","SCHVETSCI","",""
"01/01/2017","105180","1","SCHVETSCI","",""
"01/01/2017","105182","1","CLASSICS","",""
"01/01/2017","105185","1","EDUCS","",""
"01/01/2017","105185","2","EDUCS","",""
"01/01/2017","105187","1","MEDSCI","",""
"01/01/2017","105188","1","MEDSCI","",""
"01/01/2017","105194","1","FRENCHSTUD","FRENCHSTUD","80.000"
"01/01/2017","105194","1","FRENCHSTUD","GERMANSTUD","20.000"
"01/01/2017","105195","1","FRENCHSTUD","PHILOSOPHY","5.000"
"01/01/2017","105195","1","FRENCHSTUD","CLASSICS","95.000"
"01/01/2017","105196","1","FRENCHSTUD","MEDIA","16.000"
"01/01/2017","105196","1","FRENCHSTUD","GERMANSTUD","16.000"
"01/01/2017","105196","1","FRENCHSTUD","FRENCHSTUD","52.000"
"01/01/2017","105196","1","FRENCHSTUD","ENGLISH","16.000"
"01/01/2017","105197","1","MEDSCI","",""
"01/01/2017","105198","1","MEDSCI","",""
"01/01/2017","105199","1","MEDSCI","",""
"01/01/2017","105201","1","MATHSCI","",""
"01/01/2017","105202","1","MEDICINE","",""
"01/01/2017","105202","2","MEDICINE","",""
"01/01/2017","105203","1","MEDICINE","",""
"01/01/2017","105203","2","MEDICINE","",""
"01/01/2017","105219","1","EDUCS","",""
"01/01/2017","105220","1","PHILOSOPHY","",""
"01/01/2017","105239","1","ELDERCON","",""
"01/01/2017","105240","1","ELDERCON","",""
"01/01/2017","105241","1","ELDERCON","",""
"01/01/2017","105242","1","ELDERCON","",""
"01/01/2017","105247","1","MECHENG","",""
"01/01/2017","105248","1","MECHENG","",""
"01/01/2017","105249","1","MECHENG","",""
"01/01/2017","105250","1","MECHENG","",""
"01/01/2017","105251","1","MECHENG","",""
"01/01/2017","105252","1","MECHENG","",""
"01/01/2017","105253","1","EDUCS","",""
"01/01/2017","105264","1","GRADSTUD","PSYCHOLOGY","30.000"
"01/01/2017","105264","1","GRADSTUD","MEDSPEC","70.000"
"01/01/2017","105267","1","ECIC","",""
"01/01/2017","105267","2","ECIC","",""
"01/01/2017","105268","1","ECIC","",""
"01/01/2017","105268","2","ECIC","",""
"01/01/2017","105281","1","PETROL","",""
"01/01/2017","105282","1","PETROL","",""
"01/01/2017","105289","1","ELDERCON","",""
"01/01/2017","105290","1","ELDERCON","",""
"01/01/2017","105291","1","ELDERCON","",""
"01/01/2017","105292","1","ELDERCON","",""
"01/01/2017","105293","1","ELDERCON","",""
"01/01/2017","105294","1","ELDERCON","",""
"01/01/2017","105295","1","ELDERCON","",""
"01/01/2017","105296","1","ELDERCON","",""
"01/01/2017","105311","1","GRADSTUD","RURALHLTH","40.000"
"01/01/2017","105311","1","GRADSTUD","GENPRAC","60.000"
"01/01/2017","105312","1","GRADSTUD","PUBLICHLTH","60.000"
"01/01/2017","105312","1","GRADSTUD","MATHSCI","40.000"
"01/01/2017","105313","1","GRADSTUD","PUBLICHLTH","60.000"
"01/01/2017","105313","1","GRADSTUD","MEDIA","40.000"
"01/01/2017","105329","1","GRADSTUD","PETROL","20.000"
"01/01/2017","105329","1","GRADSTUD","MATHSCI","80.000"
"01/01/2017","105333","1","SCHBIOSCI","",""
"01/01/2017","105334","1","SCHVETSCI","",""
"01/01/2017","105335","1","SCHVETSCI","",""
"01/01/2017","105340","1","SCHAG&WINE","",""
"01/01/2017","105341","1","SCHAG&WINE","",""
"01/01/2017","105342","1","SCHAG&WINE","",""
"01/01/2017","105343","1","GFS","",""
"01/01/2017","105344","1","GFS","",""
"01/01/2017","105345","1","GFS","",""
"01/01/2017","105346","1","SCHAG&WINE","",""
"01/01/2017","105346","2","GFS","",""
"01/01/2017","105347","1","GFS","",""
"01/01/2017","105348","1","GFS","",""
"01/01/2017","105349","1","GRADSTUD","SCHVETSCI","100.000"
"01/01/2017","105350","1","SCHAG&WINE","",""
"01/01/2017","105353","1","SCHAG&WINE","",""
"01/01/2017","105354","1","GRADSTUD","PAED&REPRO","50.000"
"01/01/2017","105354","1","GRADSTUD","SCHBIOSCI","50.000"
"01/01/2017","105360","1","SCHAG&WINE","",""
"01/01/2017","105361","1","SCHAG&WINE","",""
"01/01/2017","105362","1","SCHAG&WINE","",""
"01/01/2017","105363","1","GRADSTUD","SURGSPEC","20.000"
"01/01/2017","105363","1","GRADSTUD","PAED&REPRO","80.000"
"01/01/2017","105364","1","SCHAG&WINE","",""
"01/01/2017","105365","1","SCHPHYSCI","",""
"01/01/2017","105366","1","SCHPHYSCI","",""
"01/01/2017","105367","1","SCHPHYSCI","",""
"01/01/2017","105368","1","SCHPHYSCI","",""
"01/01/2017","105369","1","SCHPHYSCI","",""
"01/01/2017","105370","1","EDUCS","",""
"01/01/2017","105372","1","SPANISH","",""
"01/01/2017","105373","1","SPANISH","",""
"01/01/2017","105374","1","SPANISH","",""
"01/01/2017","105377","1","CLASSICS","",""
"01/01/2017","105378","1","CLASSICS","",""
"01/01/2017","105386","1","HISTORY","",""
"01/01/2017","105387","1","BUSSCH","",""
"01/01/2017","105388","1","MEDIA","",""
"01/01/2017","105394","1","GEOG&ENV","",""
"01/01/2017","105395","1","GEOG&ENV","",""
"01/01/2017","105396","1","GEOG&ENV","",""
"01/01/2017","105397","1","GEOG&ENV","",""
"01/01/2017","105399","1","LAWS","",""
"01/01/2017","105400","1","WILTOYERLO","",""
"01/01/2017","105401","1","BUSSCH","",""
"01/01/2017","105401","2","BUSSCH","",""
"01/01/2017","105401","3","BUSSCH","",""
"01/01/2017","105402","1","BUSSCH","",""
"01/01/2017","105403","1","BUSSCH","",""
"01/01/2017","105404","1","BUSSCH","",""
"01/01/2017","105410","1","PHILOSOPHY","",""
"01/01/2017","105411","1","PHILOSOPHY","",""
"01/01/2017","105412","1","ANTHROPLGY","",""
"01/01/2017","105418","1","GRADSTUD","PUBLICHLTH","50.000"
"01/01/2017","105418","1","GRADSTUD","CLINNURSE","50.000"
"01/01/2017","105420","1","BUSSCH","",""
"01/01/2017","105420","2","BUSSCH","",""
"01/01/2017","105421","1","BUSSCH","",""
"01/01/2017","105421","2","BUSSCH","",""
"01/01/2017","105422","1","BUSSCH","",""
"01/01/2017","105422","2","BUSSCH","",""
"01/01/2017","105423","1","BUSSCH","",""
"01/01/2017","105423","2","BUSSCH","",""
"01/01/2017","105424","1","BUSSCH","",""
"01/01/2017","105430","1","GRADSTUD","RURALHLTH","100.000"
"01/01/2017","105433","1","HISTORY","",""
"01/01/2017","105436","1","LINGUISTIC","",""
"01/01/2017","105438","1","CHEMENG","",""
"01/01/2017","105439","1","COMPSCI","",""
"01/01/2017","105439","2","COMPSCI","",""
"01/01/2017","105440","1","COMPSCI","PSYCHOLOGY","100.000"
"01/01/2017","105442","1","CHEMENG","",""
"01/01/2017","105443","1","CHEMENG","",""
"01/01/2017","105444","1","CHEMENG","",""
"01/01/2017","105445","1","CIV&ENVENG","",""
"01/01/2017","105446","1","CIV&ENVENG","",""
"01/01/2017","105447","1","CIV&ENVENG","",""
"01/01/2017","105449","1","CIV&ENVENG","",""
"01/01/2017","105450","1","CIV&ENVENG","",""
"01/01/2017","105451","1","CIV&ENVENG","",""
"01/01/2017","105452","1","CIV&ENVENG","",""
"01/01/2017","105453","1","CIV&ENVENG","",""
"01/01/2017","105454","1","CIV&ENVENG","",""
"01/01/2017","105455","1","CIV&ENVENG","",""
"01/01/2017","105456","1","CIV&ENVENG","",""
"01/01/2017","105457","1","CIV&ENVENG","",""
"01/01/2017","105458","1","CHEMENG","",""
"01/01/2017","105459","1","LAWS","",""
"01/01/2017","105460","1","LAWS","",""
"01/01/2017","105461","1","LAWS","",""
"01/01/2017","105462","1","LAWS","",""
"01/01/2017","105463","1","LAWS","",""
"01/01/2017","105464","1","PSYCHOLOGY","",""
"01/01/2017","105465","1","PSYCHOLOGY","",""
"01/01/2017","105467","1","PSYCHOLOGY","",""
"01/01/2017","105469","1","PSYCHOLOGY","",""
"01/01/2017","105470","1","PSYCHOLOGY","",""
"01/01/2017","105471","1","PSYCHOLOGY","",""
"01/01/2017","105472","1","PSYCHOLOGY","",""
"01/01/2017","105474","1","PSYCHOLOGY","",""
"01/01/2017","105476","1","PSYCHOLOGY","",""
"01/01/2017","105477","1","PSYCHOLOGY","",""
"01/01/2017","105479","1","PSYCHOLOGY","",""
"01/01/2017","105480","1","PSYCHOLOGY","",""
"01/01/2017","105481","1","PSYCHOLOGY","",""
"01/01/2017","105482","1","PSYCHOLOGY","",""
"01/01/2017","105483","1","PSYCHOLOGY","",""
"01/01/2017","105484","1","PSYCHOLOGY","",""
"01/01/2017","105486","1","PSYCHOLOGY","",""
"01/01/2017","105487","1","PSYCHOLOGY","",""
"01/01/2017","105488","1","CHEMENG","",""
"01/01/2017","105490","1","PSYCHOLOGY","",""
"01/01/2017","105491","1","PSYCHOLOGY","",""
"01/01/2017","105492","1","PSYCHOLOGY","",""
"01/01/2017","105493","1","PSYCHOLOGY","",""
"01/01/2017","105494","1","PSYCHOLOGY","",""
"01/01/2017","105495","1","PSYCHOLOGY","",""
"01/01/2017","105497","1","PSYCHOLOGY","",""
"01/01/2017","105498","1","PSYCHOLOGY","",""
"01/01/2017","105500","1","PSYCHOLOGY","",""
"01/01/2017","105501","1","PSYCHOLOGY","",""
"01/01/2017","105506","1","ECONOMICSS","",""
"01/01/2017","105507","1","ECONOMICSS","",""
"01/01/2017","105508","1","ECONOMICSS","",""
"01/01/2017","105509","1","ECONOMICSS","",""
"01/01/2017","105510","1","ECONOMICSS","",""
"01/01/2017","105511","1","ECONOMICSS","",""
"01/01/2017","105513","1","ECONOMICSS","",""
"01/01/2017","105514","1","ECONOMICSS","",""
"01/01/2017","105515","1","ECONOMICSS","",""
"01/01/2017","105516","1","ECONOMICSS","",""
"01/01/2017","105517","1","ECONOMICSS","",""
"01/01/2017","105518","1","CHEMENG","",""
"01/01/2017","105521","1","ECONOMICSS","",""
"01/01/2017","105522","1","ECONOMICSS","",""
"01/01/2017","105523","1","CHEMENG","",""
"01/01/2017","105524","1","CHEMENG","",""
"01/01/2017","105525","1","CHEMENG","",""
"01/01/2017","105526","1","CHEMENG","",""
"01/01/2017","105527","1","CHEMENG","",""
"01/01/2017","105529","1","CHEMENG","",""
"01/01/2017","105531","1","CHEMENG","",""
"01/01/2017","105534","1","CHEMENG","",""
"01/01/2017","105536","1","CHEMENG","",""
"01/01/2017","105539","1","CHEMENG","",""
"01/01/2017","105542","1","CHEMENG","",""
"01/01/2017","105543","1","ECONOMICSS","",""
"01/01/2017","105544","1","ECONOMICSS","",""
"01/01/2017","105546","1","CHEMENG","",""
"01/01/2017","105550","1","MECHENG","",""
"01/01/2017","105551","1","MECHENG","",""
"01/01/2017","105554","1","MECHENG","",""
"01/01/2017","105557","1","DENTAL","",""
"01/01/2017","105558","1","DENTAL","",""
"01/01/2017","105559","1","DENTAL","",""
"01/01/2017","105560","1","PETROL","",""
"01/01/2017","105561","1","PETROL","",""
"01/01/2017","105562","1","DENTAL","",""
"01/01/2017","105563","1","CIV&ENVENG","",""
